,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classification__alpha,params,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_train_F1,split1_train_F1,split2_train_F1,split3_train_F1,split4_train_F1,mean_train_F1,std_train_F1,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,split4_train_Recall,mean_train_Recall,std_train_Recall
0,11.502243518829346,0.5618921825905164,0.04469733238220215,0.019759377324191328,0.1,{'classification__alpha': 0.1},0.6715709353552718,0.6751002906429123,0.6761464035014978,0.6860396139555075,0.671506718939704,0.67607232506445,0.0053176942695590855,10,0.9899180842952067,0.9897797709962309,0.9894821196897986,0.9884993245491464,0.9892951600685773,0.9893948919197919,0.0004982887128050809,0.7093469910371318,0.7102005975245412,0.7134927412467976,0.7224594363791631,0.7117847993168233,0.7134562841530054,0.004718695740497637,10,0.9927420215604653,0.9927420215604653,0.9924226254002134,0.9917822838847385,0.9924226254002134,0.9924223155612193,0.00035044674083431113,0.6558888725124133,0.6586576592653245,0.6587931410773137,0.6675717476913577,0.6548236676668356,0.6591466976713796,0.004486314475389117,10,0.9873410095059579,0.9875413343697087,0.9868575372062333,0.9856785378359832,0.9865530393451841,0.9867942916526135,0.0006578879064929173,0.7166836912875603,0.7289929808156695,0.7241705085759667,0.7369758415242496,0.7189318460760955,0.7251505787382846,0.007292650376339589,8,0.9925460320165923,0.9920600375847289,0.992159628172996,0.9913839406689133,0.9921042506623735,0.9920507778211208,0.0003754309504485098
1,11.473940753936768,0.24072867528915318,0.06286015510559081,0.020777711730947376,0.2,{'classification__alpha': 0.2},0.6802960127530769,0.6941963012170552,0.6856546496851731,0.6989846570004445,0.6751001049057482,0.6868464133861849,0.008759423329266516,9,0.9877833767517542,0.9870436311849641,0.9876552308499962,0.9859111700438863,0.986507456460393,0.9869801730581986,0.000703007049169542,0.7187366623986342,0.7306871532223644,0.7228864218616567,0.7339880444064901,0.7190435525192144,0.725068306010929,0.006201272757918967,9,0.9909275269505817,0.9905005870423738,0.9911419423692636,0.9898612593383138,0.9903948772678762,0.9905652385936818,0.00044556249723708575,0.6648374932554902,0.675164789771693,0.6665320302027419,0.6791207784065914,0.65777206242271,0.6686856554892192,0.00760787433188677,9,0.9843560694083776,0.9837965929797754,0.9845090143433253,0.9823317047540824,0.9832757258395816,0.9836538214650284,0.0007919393458839883,0.7221518863639987,0.7438445194350706,0.7346046013524896,0.7485541700616425,0.7178434770052703,0.7333996622767639,0.011905401706485106,6,0.9913036275215763,0.9903726334163182,0.9908791509876828,0.9895986738023694,0.9898299315742657,0.9903968034604425,0.0006346539044790397
2,11.579553842544556,0.23626522999761465,0.06883883476257324,0.005551914243115569,0.30000000000000004,{'classification__alpha': 0.30000000000000004},0.6994225932496642,0.7005569606188198,0.7011558220709461,0.7009667423855067,0.688702262636321,0.6981611885045367,0.004767071029953651,8,0.9861181650078811,0.9860387046622344,0.986742033149111,0.9861744279425063,0.9861077563940589,0.9862362174311583,0.00025656086530028506,0.7422108408023901,0.7409304310712761,0.7438087105038429,0.7425277540563621,0.7361229718189581,0.7411202185792349,0.0026608860607087196,8,0.98975344220301,0.9898601771800619,0.9901814300960512,0.9899679829242263,0.9900747065101387,0.9899675477826978,0.0001513925174796697,0.6819187376399393,0.6810600678513428,0.6810892821499402,0.6812164685330494,0.670810949693684,0.6792194888617011,0.004215463035134434,8,0.9824274867860906,0.9825227732668522,0.983422106054962,0.9828863070694931,0.9825056034188382,0.9827528553192473,0.0003703084801505886,0.7336414481111672,0.7445826601921673,0.7414785248443468,0.7410162924457921,0.7248268992096153,0.7371095069840451,0.007114421308385027,5,0.9899181641228175,0.9896513237562621,0.9901483717075207,0.9895484974054839,0.9898211736390667,0.9898175061262302,0.0002095708890737697
3,11.24719443321228,0.1943146517672169,0.07089362144470215,0.01812424962929481,0.4,{'classification__alpha': 0.4},0.7083792873593585,0.715655838341187,0.7065130474777434,0.7161251356157075,0.6999748768967944,0.7093300961418658,0.006042082415718331,7,0.9860472667565189,0.9854367733188664,0.9867428860248552,0.9850797572780521,0.9858783385817431,0.9858370043920072,0.0005657116603718315,0.7541613316261203,0.7584293640631669,0.7544833475661827,0.7613151152860803,0.7502134927412468,0.7557206284153005,0.0038188496424551343,7,0.9896467072259579,0.9892197673177501,0.9900747065101387,0.9891141942369264,0.9897545357524012,0.9895619822086349,0.000353487341861095,0.6916512403773084,0.6955927599391529,0.6887441874132728,0.697213528200383,0.6830054972895464,0.6912418491599017,0.005075843484295925,7,0.9818878989481998,0.9815746220152239,0.983272296882606,0.981600983779079,0.9823310200113956,0.9821333643273009,0.0006312068451397025,0.7363673805177645,0.7533042423195043,0.7350837656555655,0.7478295361173855,0.7280450784024532,0.7401268048735073,0.009148980868893632,3,0.99034757032739,0.9894165762221317,0.9903075917741481,0.9886584980586943,0.9895406622052646,0.9896541797175257,0.0006274490363262935
4,11.882583570480346,0.41780088191102605,0.05574183464050293,0.028151847896863032,0.5,{'classification__alpha': 0.5},0.7215854238909406,0.7227267606599438,0.7178802472464535,0.7261190025728227,0.7074858460891575,0.7191599678125234,0.006402011547897826,6,0.9844777223725044,0.9841708271364465,0.9853646093602028,0.9833715415946527,0.9854116763498898,0.9845592753627391,0.0007672554605794742,0.7720870678617158,0.7703798548868971,0.7685738684884714,0.7762596071733561,0.7638770281810419,0.7702356557377049,0.004072284446174605,6,0.9883658875013341,0.9884726224783862,0.9892209178228388,0.9880469583778015,0.9894343649946639,0.988708150235005,0.0005291710973417201,0.7074603949982844,0.7048745937634826,0.702559697710635,0.7109622264509544,0.6930470435929944,0.7037811988686864,0.006049600734874956,6,0.9803989752233638,0.9807160608959107,0.9823034879767275,0.9795384848116248,0.9819484212401365,0.9809810860295526,0.001017317443636735,0.7410072326350153,0.7504215651027161,0.7402487700733316,0.7480429468733562,0.728653939375187,0.741675580618625,0.007603482056085617,1,0.9886891427133593,0.987719364232897,0.9884992779920668,0.9873304785629781,0.9889909643001132,0.9882458455602828,0.0006214533977206686
5,11.487356472015382,0.38406818417247474,0.06066122055053711,0.018146147687287853,0.6000000000000001,{'classification__alpha': 0.6000000000000001},0.7318699959206288,0.7211472577422949,0.7301818725174577,0.7361741885323289,0.7139469029667396,0.7266640169961522,0.008025584984257665,4,0.9843089234152869,0.9829769036525375,0.9847818325146336,0.9831648896080791,0.9839861902772938,0.9838437478935662,0.0006824878555626086,0.7844643619291507,0.7733674775928298,0.7835183603757472,0.7899231426131511,0.7715627668659265,0.7805669398907104,0.006990473328427509,5,0.9883658875013341,0.9877254776390223,0.9886872998932764,0.9878335112059765,0.9884738527214515,0.9882172057922121,0.0003736256075048613,0.7227778979603797,0.7065564391467404,0.7198303760740988,0.726853852046057,0.7034848385948479,0.7159004701236784,0.009210467989503793,5,0.9804897904041333,0.9792828196132547,0.981750549644912,0.9796571777458856,0.9804950311810119,0.9803350737178395,0.0008508674858720469,0.7426749768418865,0.7414395345643522,0.7430609273526753,0.7488698598347722,0.7273636766814154,0.7406820299355955,0.007135577834412301,2,0.9882558230433349,0.986778900507533,0.9878889344033283,0.9867834147443092,0.9876110570560085,0.9874636259509029,0.000593588352663458
6,11.144413423538207,0.0924333921279038,0.06079683303833008,0.012397254629404744,0.7000000000000001,{'classification__alpha': 0.7000000000000001},0.7390932104559695,0.7254261180113547,0.7317089688493361,0.7385431821180776,0.7134332911570631,0.7296414013024646,0.009521480912498104,1,0.9814938448762341,0.9816847644212682,0.9841959257426568,0.9815450318665843,0.9822989767093632,0.9822437087232213,0.0010175529188175176,0.7934272300469484,0.7836107554417413,0.7886421861656704,0.7950469684030743,0.7754056362083689,0.7872267759562842,0.0071329927145426615,4,0.9862311879602946,0.9865513928914506,0.988153681963714,0.9866595517609391,0.9872998932764141,0.9869791415705625,0.000682197621508763,0.7341507157426648,0.7160092993426327,0.7279492969287261,0.7334996319097025,0.7096807009402258,0.7242580693550597,0.009771665841115608,4,0.9781321423975861,0.9784967241824103,0.9811954704939548,0.9780689068552576,0.9786262733887942,0.9789039034636007,0.0011650740198832373,0.7444582544465893,0.7389291744910486,0.7384465106524886,0.7475005242873989,0.7181742078103351,0.7375024501811738,0.010244845946585947,4,0.9849512155127065,0.9849601174387499,0.9872777351388381,0.985128197180139,0.9861185493206998,0.9856871629182266,0.0009053916971670161
7,11.441438388824462,0.3804170900712391,0.06654171943664551,0.02218509672826815,0.8,{'classification__alpha': 0.8},0.7382720036643188,0.7177637871371578,0.7284854921267622,0.7416350296489154,0.719241529665895,0.729079387151983,0.00966786685460734,2,0.9808667418191513,0.9821331447385385,0.9826140540238448,0.9815555164134446,0.9830976246840768,0.9820534163358111,0.000783216834754623,0.7981220657276995,0.7819035424669227,0.7899231426131511,0.7993168232280102,0.7830913748932536,0.7904713114754098,0.007279544229874444,3,0.9855907780979827,0.9868715978226065,0.9868729989327641,0.9864461045891142,0.987726787620064,0.9867016534125062,0.0006940446237666322,0.740051663029219,0.7143345673015552,0.7304467962152935,0.7424966789598777,0.7197488525804662,0.7294153320755384,0.011011169392033662,3,0.9770652009337564,0.9786536392922436,0.9800027887935069,0.9783023374871895,0.9797983555174827,0.9787644644048358,0.0010691789337736832,0.7368177486044697,0.7235489596722221,0.7304795768570947,0.7430852508500333,0.7199087396130931,0.7307679552729035,0.008466546626297712,7,0.9848229528903794,0.9857257676286642,0.9852953195062141,0.9849056973434417,0.9865090271592235,0.9854517529055846,0.0006182152473661604
8,5.889794635772705,0.18609754493585454,0.016918182373046875,0.001008099208283753,0.9,{'classification__alpha': 0.9},0.7374353087522714,0.7279071521669058,0.7195353236499038,0.7428317810491839,0.7107752231105445,0.7276978071775779,0.011634645018274561,3,0.9806481176573912,0.9787673036893348,0.9804975061454936,0.9796795952102565,0.9813962121995766,0.9801977469804106,0.0008992949962257524,0.7994024754588135,0.7925736235595391,0.7860802732707088,0.8023057216054654,0.7822374039282665,0.7925204918032787,0.00761976636104932,2,0.9858042480520867,0.984309958373359,0.9854855923159018,0.9851654215581643,0.9864461045891142,0.9854422649777252,0.0007070167600554783,0.7450578717920434,0.7314703391485664,0.7282538767282007,0.7488719724277493,0.7203757666276681,0.7348065558742385,0.010631971947670637,2,0.9766839157879166,0.9761850012521397,0.9778312499480003,0.9768402301431367,0.9788418338404624,0.9772764461943311,0.0009477208951401856,0.7306024761308129,0.729466622742116,0.7160935603755617,0.7414383008275146,0.7049582117158465,0.7245127774449616,0.012659005298887234,9,0.9847758342831942,0.9814346527606261,0.9832540366007336,0.9825995734045977,0.984040193391518,0.9832208580881339,0.0011547195547220793
9,5.7722724914550785,0.06739874878238525,0.018860626220703124,0.0007741810887509768,1.0,{'classification__alpha': 1.0},0.7366767820812655,0.7245253385638236,0.7132779228454386,0.7360061024830061,0.7102544356311249,0.7241492182580904,0.011035217730527718,5,0.9786470832776888,0.977675198325397,0.9799315532523089,0.9802887154498583,0.979643511059007,0.9792372122728521,0.000952993896477299,0.8015364916773368,0.7921468203158344,0.7839453458582408,0.8023057216054654,0.7856532877882152,0.7931181693989071,0.007695037746271761,1,0.984309958373359,0.9833493435798911,0.9849519743863394,0.9854855923159018,0.9849519743863394,0.9846097686083661,0.0007320975597636466,0.7498626045604723,0.7322200812618532,0.7299903723121647,0.7522577550913182,0.7295410514427441,0.7387747600529007,0.01010055269076627,1,0.9752565703090196,0.975464694959617,0.9777744719755487,0.9777357897819227,0.9774183531323667,0.9767299760316949,0.001126796940408928,0.7263276118262995,0.7210500436416641,0.7034886599214084,0.7288929628598245,0.698782965644564,0.7157098115483823,0.012254452018524192,10,0.982191401024497,0.979947692910656,0.9821589862284165,0.9829311839702651,0.9819434659161871,0.9818345460100042,0.001000729727454939
